"date","pref","category","value","year","week_label_clean"
"2023-12-17","島根県","RSウイルス",0.65,2023,"12月11日～12月17日（2023年）"
"2023-12-24","島根県","RSウイルス",0.17,2023,"12月18日～12月24日（2023年）"
"2024-01-14","島根県","RSウイルス",0.04,2024,"1月8日～1月14日（2024年）"
"2024-01-21","島根県","RSウイルス",0.04,2024,"1月15日～1月21日（2024年）"
"2024-01-28","島根県","RSウイルス",0.09,2024,"1月22日～1月28日（2024年）"
"2024-02-11","島根県","RSウイルス",0.17,2024,"2月5日～2月11日（2024年）"
"2024-02-18","島根県","RSウイルス",0.13,2024,"2月12日～2月18日（2024年）"
"2024-02-25","島根県","RSウイルス",0.13,2024,"2月19日～2月25日（2024年）"
"2024-03-03","島根県","RSウイルス",0.22,2024,"2月26日～3月3日（2024年）"
"2024-03-10","島根県","RSウイルス",0.3,2024,"3月4日～3月10日（2024年）"
"2024-03-17","島根県","RSウイルス",0.13,2024,"3月11日～3月17日（2024年）"
"2024-03-24","島根県","RSウイルス",0.04,2024,"3月18日～3月24日（2024年）"
"2024-03-31","島根県","RSウイルス",0.13,2024,"3月25日～3月31日（2024年）"
"2024-04-07","島根県","RSウイルス",0.74,2024,"4月1日～4月7日（2024年）"
"2024-04-14","島根県","RSウイルス",0.74,2024,"4月8日～4月14日（2024年）"
"2024-04-21","島根県","RSウイルス",0.35,2024,"4月15日～4月21日（2024年）"
"2024-04-28","島根県","RSウイルス",0.43,2024,"4月22日～4月28日（2024年）"
"2024-05-05","島根県","RSウイルス",0.13,2024,"4月29日～5月5日（2024年）"
"2024-05-12","島根県","RSウイルス",0.13,2024,"5月6日～5月12日（2024年）"
"2024-05-19","島根県","RSウイルス",0.43,2024,"5月13日～5月19日（2024年）"
"2024-05-26","島根県","RSウイルス",0.35,2024,"5月20日～5月26日（2024年）"
"2024-06-02","島根県","RSウイルス",0.74,2024,"5月27日～6月2日（2024年）"
"2024-06-09","島根県","RSウイルス",0.65,2024,"6月3日～6月9日（2024年）"
"2024-06-16","島根県","RSウイルス",0.39,2024,"6月10日～6月16日（2024年）"
"2024-06-23","島根県","RSウイルス",0.65,2024,"6月17日～6月23日（2024年）"
"2024-06-30","島根県","RSウイルス",1.48,2024,"6月24日～6月30日（2024年）"
"2024-07-07","島根県","RSウイルス",2.22,2024,"7月1日～7月7日（2024年）"
"2024-07-14","島根県","RSウイルス",3.87,2024,"7月8日～7月14日（2024年）"
"2024-07-21","島根県","RSウイルス",2.74,2024,"7月15日～7月21日（2024年）"
"2024-07-28","島根県","RSウイルス",3.13,2024,"7月22日～7月28日（2024年）"
"2024-08-04","島根県","RSウイルス",2.3,2024,"7月29日～8月4日（2024年）"
"2024-08-11","島根県","RSウイルス",2.48,2024,"8月5日～8月11日（2024年）"
"2024-08-18","島根県","RSウイルス",0.96,2024,"8月12日～8月18日（2024年）"
"2024-08-25","島根県","RSウイルス",0.91,2024,"8月19日～8月25日（2024年）"
"2024-09-01","島根県","RSウイルス",1.17,2024,"8月26日～9月1日（2024年）"
"2024-09-08","島根県","RSウイルス",1.59,2024,"9月2日～9月8日（2024年）"
"2024-09-15","島根県","RSウイルス",1.18,2024,"9月9日～9月15日（2024年）"
"2024-09-22","島根県","RSウイルス",0.82,2024,"9月16日～9月22日（2024年）"
"2024-09-29","島根県","RSウイルス",0.68,2024,"9月23日～9月29日（2024年）"
"2024-10-06","島根県","RSウイルス",0.41,2024,"9月30日～10月6日（2024年）"
"2024-10-13","島根県","RSウイルス",0.39,2024,"10月7日～10月13日（2024年）"
"2024-10-20","島根県","RSウイルス",0.13,2024,"10月14日～10月20日（2024年）"
"2024-10-27","島根県","RSウイルス",0.09,2024,"10月21日～10月27日（2024年）"
"2024-11-03","島根県","RSウイルス",0.04,2024,"10月28日～11月3日（2024年）"
"2024-11-10","島根県","RSウイルス",0.04,2024,"11月4日～11月10日（2024年）"
"2024-11-24","島根県","RSウイルス",0.04,2024,"11月18日～11月24日（2024年）"
"2024-12-01","島根県","RSウイルス",0.04,2024,"11月25日～12月1日（2024年）"
"2024-12-08","島根県","RSウイルス",0.43,2024,"12月2日～12月8日（2024年）"
"2024-12-15","島根県","RSウイルス",0.39,2024,"12月9日～12月15日（2024年）"
"2024-12-22","島根県","RSウイルス",0.3,2024,"12月16日～12月22日（2024年）"
"2024-12-29","島根県","RSウイルス",0.43,2024,"12月23日～12月29日（2024年）"
"2025-01-12","島根県","RSウイルス",0.17,2025,"1月6日～1月12日（2025年）"
"2025-01-19","島根県","RSウイルス",0.13,2025,"1月13日～1月19日（2025年）"
"2025-02-02","島根県","RSウイルス",0.91,2025,"1月27日～2月2日（2025年）"
"2025-02-09","島根県","RSウイルス",0.74,2025,"2月3日～2月9日（2025年）"
"2025-02-16","島根県","RSウイルス",0.61,2025,"2月10日～2月16日（2025年）"
"2025-02-23","島根県","RSウイルス",0.78,2025,"2月17日～2月23日（2025年）"
"2025-03-02","島根県","RSウイルス",0.39,2025,"2月24日～3月2日（2025年）"
"2025-03-09","島根県","RSウイルス",1.04,2025,"3月3日～3月9日（2025年）"
"2025-03-16","島根県","RSウイルス",0.7,2025,"3月10日～3月16日（2025年）"
"2025-03-23","島根県","RSウイルス",0.57,2025,"3月17日～3月23日（2025年）"
"2025-03-30","島根県","RSウイルス",0.91,2025,"3月24日～3月30日（2025年）"
"2025-04-06","島根県","RSウイルス",0.57,2025,"3月31日～4月6日（2025年）"
"2025-04-13","島根県","RSウイルス",0.82,2025,"4月7日～4月13日（2025年）"
"2025-04-20","島根県","RSウイルス",1.18,2025,"4月14日～4月20日（2025年）"
"2025-04-27","島根県","RSウイルス",0.64,2025,"4月21日～4月27日（2025年）"
"2025-05-04","島根県","RSウイルス",0.09,2025,"4月28日～5月4日（2025年）"
"2025-05-11","島根県","RSウイルス",0.09,2025,"5月5日～5月11日（2025年）"
"2025-05-25","島根県","RSウイルス",0.27,2025,"5月19日～5月25日（2025年）"
"2025-06-01","島根県","RSウイルス",0.55,2025,"5月26日～6月1日（2025年）"
"2025-06-08","島根県","RSウイルス",0.09,2025,"6月2日～6月8日（2025年）"
"2025-06-15","島根県","RSウイルス",0.27,2025,"6月9日～6月15日（2025年）"
"2025-06-22","島根県","RSウイルス",0.09,2025,"6月16日～6月22日（2025年）"
"2025-06-29","島根県","RSウイルス",0.27,2025,"6月23日～6月29日（2025年）"
"2025-07-06","島根県","RSウイルス",0.09,2025,"6月30日～7月6日（2025年）"
"2025-07-13","島根県","RSウイルス",0.09,2025,"7月7日～7月13日（2025年）"
"2025-07-20","島根県","RSウイルス",0.18,2025,"7月14日～7月20日（2025年）"
"2025-07-27","島根県","RSウイルス",0.09,2025,"7月21日～7月27日（2025年）"
"2025-08-03","島根県","RSウイルス",0.27,2025,"7月28日～8月3日（2025年）"
"2025-08-10","島根県","RSウイルス",0.09,2025,"8月4日～8月10日（2025年）"
"2025-08-17","島根県","RSウイルス",0.45,2025,"8月11日～8月17日（2025年）"
"2025-08-24","島根県","RSウイルス",0.55,2025,"8月18日～8月24日（2025年）"
"2025-08-31","島根県","RSウイルス",1.27,2025,"8月25日～8月31日（2025年）"
"2025-09-07","島根県","RSウイルス",0.91,2025,"9月1日～9月7日（2025年）"
"2025-09-14","島根県","RSウイルス",0.91,2025,"9月8日～9月14日（2025年）"
"2025-09-21","島根県","RSウイルス",1.18,2025,"9月15日～9月21日（2025年）"
